supplier_id,week,sla_compliance_rate,overdue_days,critical_staff_turnover_rate,unresolved_ticket_count,system_availability_rate,complaint_count,negative_sentiment_count,is_simulated,simulation_version
S‑ACC152,9,0.9717,0,0.0219,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC152,10,0.9853,1,0.0492,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑ACC152,11,0.9775,1,0.064,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑ACC152,12,0.9842,0,0.0016,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑ACC152,13,0.9794,0,0.0167,1,0.9946,0,0,True,LEADING-SIM-V0.1
S‑ACC152,14,0.9822,0,0.0896,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC152,15,0.9954,1,0.0114,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC152,16,0.9802,0,0.0922,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC152,17,0.9807,1,0.0576,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC152,18,0.9878,0,0.0256,0,0.9963,0,1,True,LEADING-SIM-V0.1
S‑ACC152,19,0.9849,0,0.0638,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑ACC152,20,0.9841,0,0.0359,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑ACC152,21,0.9821,0,0.0043,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC152,22,0.9869,1,0.0424,1,0.9992,0,0,True,LEADING-SIM-V0.1
S‑ACC152,23,0.9936,1,0.012,1,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC152,24,0.9747,2,0.0282,2,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC152,25,0.9736,3,0.0364,3,0.9904,1,0,True,LEADING-SIM-V0.1
S‑ACC152,26,0.9433,6,0.0176,4,0.9877,1,0,True,LEADING-SIM-V0.1
S‑ACC152,27,0.9327,6,0.0487,5,0.9856,1,0,True,LEADING-SIM-V0.1
S‑ACC152,28,0.9819,1,0.0062,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC152,29,0.9884,1,0.0079,3,0.996,0,0,True,LEADING-SIM-V0.1
S‑ACC152,30,0.9894,1,0.0154,1,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC152,31,0.9827,0,0.0429,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC152,32,0.9862,0,0.0366,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑ACC152,33,0.9851,0,0.0021,0,0.9993,0,0,True,LEADING-SIM-V0.1
S‑ACC152,34,0.9878,0,0.0422,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑ACC152,35,0.9846,0,0.0605,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑ACC152,36,0.9821,0,0.0305,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC152,37,0.9937,0,0.0257,0,0.9944,0,0,True,LEADING-SIM-V0.1
S‑ACC152,38,0.991,0,0.0139,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC152,39,0.9944,0,0.1311,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑ACC152,40,0.9774,0,0.0139,1,0.9966,1,0,True,LEADING-SIM-V0.1
S‑ACC152,41,0.9801,0,0.0106,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC152,42,0.995,0,0.0333,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑ACC152,43,0.9851,0,0.15,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑ACC152,44,0.9886,0,0.15,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC152,45,0.9912,0,0.0217,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC152,46,0.9906,0,0.0977,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC152,47,0.9831,0,0.0103,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC152,48,0.9903,0,0.0109,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑ACC152,49,0.9747,0,0.0374,2,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC152,50,0.9899,0,0.0326,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC152,51,0.9968,0,0.0028,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑ACC152,52,0.984,0,0.0245,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC153,1,0.9921,0,0.0282,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑ACC153,2,0.9867,0,0.0146,1,0.9979,0,0,True,LEADING-SIM-V0.1
S‑ACC153,3,0.9844,0,0.0459,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC153,4,0.9819,0,0.0064,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC153,5,0.9814,0,0.0135,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC153,6,0.9866,0,0.0048,0,0.9938,0,0,True,LEADING-SIM-V0.1
S‑ACC153,7,0.9928,0,0.0575,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC153,8,0.9901,0,0.0474,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC153,9,0.9843,1,0.0755,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC153,10,0.9792,0,0.0068,1,0.9984,0,0,True,LEADING-SIM-V0.1
S‑ACC153,11,0.9907,0,0.0265,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑ACC153,12,0.9841,0,0.1014,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC153,13,0.9827,0,0.0767,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑ACC153,14,0.9848,0,0.0221,1,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC153,15,0.9928,0,0.0553,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC153,16,0.9878,0,0.0153,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑ACC153,17,0.9902,0,0.0175,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑ACC153,18,0.9835,0,0.0274,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC153,19,0.9891,0,0.0977,1,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC153,20,0.9742,2,0.0339,1,0.9975,0,0,True,LEADING-SIM-V0.1
S‑ACC153,21,0.9681,3,0.0482,2,0.9971,1,0,True,LEADING-SIM-V0.1
S‑ACC153,22,0.9594,4,0.0243,3,0.9962,1,0,True,LEADING-SIM-V0.1
S‑ACC153,23,0.9483,5,0.008,4,0.9932,2,0,True,LEADING-SIM-V0.1
S‑ACC153,24,0.9836,0,0.0238,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC153,25,0.9773,0,0.0052,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC153,26,0.9875,0,0.0036,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC153,27,0.9803,1,0.0332,0,0.9997,0,0,True,LEADING-SIM-V0.1
S‑ACC153,28,0.9918,0,0.0264,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC153,29,0.9895,0,0.0507,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑ACC153,30,0.9876,0,0.0176,1,0.9963,0,0,True,LEADING-SIM-V0.1
S‑ACC153,31,0.9915,0,0.0192,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC153,32,0.9732,0,0.0124,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC153,33,0.9838,1,0.0127,1,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC153,34,0.9909,0,0.018,0,0.9942,0,0,True,LEADING-SIM-V0.1
S‑ACC153,35,0.9782,0,0.0595,0,0.9946,0,0,True,LEADING-SIM-V0.1
S‑ACC153,36,0.9907,0,0.0122,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC153,37,0.9859,0,0.0072,2,0.9961,0,0,True,LEADING-SIM-V0.1
S‑ACC153,38,0.9915,0,0.0072,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC153,39,0.9847,0,0.0891,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC153,40,0.986,0,0.0494,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC153,41,1.0,0,0.0027,1,0.9998,0,0,True,LEADING-SIM-V0.1
S‑ACC153,42,0.9938,0,0.0052,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC153,43,0.99,0,0.029,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC153,44,0.9856,0,0.053,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC153,45,0.9804,1,0.0247,1,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC153,46,0.985,0,0.0328,1,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC153,47,0.9882,0,0.03,1,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC153,48,0.9963,0,0.0273,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC153,49,0.9821,0,0.0141,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC153,50,0.9798,0,0.0191,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑ACC153,51,0.9827,0,0.0762,1,0.9985,0,0,True,LEADING-SIM-V0.1
S‑ACC153,52,0.9899,0,0.0135,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑ACC154,1,0.9905,0,0.135,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑ACC154,2,0.9778,0,0.0066,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC154,3,0.9888,0,0.0956,0,0.9986,1,0,True,LEADING-SIM-V0.1
S‑ACC154,4,0.9846,0,0.0136,2,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC154,5,0.9935,0,0.0017,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC154,6,0.9922,0,0.0335,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC154,7,0.9774,0,0.0272,0,0.9975,1,0,True,LEADING-SIM-V0.1
S‑ACC154,8,0.9841,0,0.0292,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC154,9,0.9851,0,0.0636,0,0.9999,0,0,True,LEADING-SIM-V0.1
S‑ACC154,10,0.9878,0,0.0312,0,0.9945,0,0,True,LEADING-SIM-V0.1
S‑ACC154,11,0.986,0,0.0222,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑ACC154,12,0.9913,1,0.0159,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑ACC154,13,0.9943,0,0.0707,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC154,14,0.9943,0,0.1129,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC154,15,0.989,0,0.0548,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC154,16,0.9807,0,0.077,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑ACC154,17,0.9812,0,0.0021,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑ACC154,18,0.9965,0,0.0077,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC154,19,0.9767,0,0.0232,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑ACC154,20,0.9845,0,0.0086,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑ACC154,21,0.9853,0,0.0021,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑ACC154,22,0.9752,0,0.0266,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑ACC154,23,0.9823,0,0.0117,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑ACC154,24,0.9839,0,0.0216,1,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC154,25,0.9749,0,0.0207,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑ACC154,26,0.9907,0,0.0636,3,0.9985,0,0,True,LEADING-SIM-V0.1
S‑ACC154,27,0.9881,0,0.0334,1,0.9976,0,0,True,LEADING-SIM-V0.1
S‑ACC154,28,0.9706,2,0.0787,1,0.9937,0,0,True,LEADING-SIM-V0.1
S‑ACC154,29,0.9629,3,0.0615,2,0.9966,1,0,True,LEADING-SIM-V0.1
S‑ACC154,30,0.9574,4,0.1355,3,0.9975,1,0,True,LEADING-SIM-V0.1
S‑ACC154,31,0.9431,5,0.1189,4,0.9973,1,0,True,LEADING-SIM-V0.1
S‑ACC154,32,0.9886,1,0.0031,1,0.9945,0,0,True,LEADING-SIM-V0.1
S‑ACC154,33,0.9852,0,0.0191,0,0.9978,1,0,True,LEADING-SIM-V0.1
S‑ACC154,34,0.9855,1,0.0227,0,0.9934,0,0,True,LEADING-SIM-V0.1
S‑ACC154,35,0.9712,0,0.0284,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC154,36,0.9927,0,0.0109,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC154,37,0.9879,2,0.0061,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC154,38,0.9847,0,0.057,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑ACC154,39,0.9821,0,0.0161,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑ACC154,40,0.9767,0,0.0016,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC154,41,0.9826,0,0.0149,2,0.9954,0,0,True,LEADING-SIM-V0.1
S‑ACC154,42,0.9911,0,0.0204,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC154,43,0.9839,0,0.0327,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑ACC154,44,0.9884,0,0.0214,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC154,45,0.9891,0,0.0677,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑ACC154,46,1.0,2,0.0255,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑ACC154,47,0.9783,0,0.0139,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑ACC154,48,0.9902,0,0.0351,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑ACC154,49,0.9829,0,0.0034,1,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC154,50,0.9955,0,0.0013,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC154,51,0.9703,0,0.0962,2,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC154,52,0.9744,0,0.0342,0,0.9996,0,0,True,LEADING-SIM-V0.1
S‑ACC155,1,0.9833,0,0.0101,0,0.9953,1,0,True,LEADING-SIM-V0.1
S‑ACC155,2,0.982,0,0.0196,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC155,3,0.9899,0,0.0542,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC155,4,0.9756,1,0.013,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑ACC155,5,0.9814,1,0.0145,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑ACC155,6,0.977,0,0.0402,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC155,7,0.9882,0,0.0439,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC155,8,0.98,0,0.0653,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC155,9,0.9762,0,0.0083,0,0.9948,0,0,True,LEADING-SIM-V0.1
S‑ACC155,10,0.9903,0,0.0606,1,0.9955,0,0,True,LEADING-SIM-V0.1
S‑ACC155,11,0.9861,0,0.0161,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC155,12,0.9886,0,0.0364,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC155,13,0.9815,0,0.0235,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC155,14,0.9831,0,0.0139,0,0.9948,0,0,True,LEADING-SIM-V0.1
S‑ACC155,15,0.9997,0,0.0369,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑ACC155,16,0.9851,0,0.0561,0,0.9945,0,0,True,LEADING-SIM-V0.1
S‑ACC155,17,0.9958,0,0.037,0,0.9936,0,0,True,LEADING-SIM-V0.1
S‑ACC155,18,0.9839,0,0.0094,1,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC155,19,0.9843,0,0.0622,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑ACC155,20,0.9748,2,0.08,3,0.9976,0,0,True,LEADING-SIM-V0.1
S‑ACC155,21,0.9675,3,0.0814,4,0.9995,1,0,True,LEADING-SIM-V0.1
S‑ACC155,22,0.9505,6,0.1171,4,0.9973,1,0,True,LEADING-SIM-V0.1
S‑ACC155,23,0.9329,6,0.2699,5,0.9962,1,0,True,LEADING-SIM-V0.1
S‑ACC155,24,0.9756,0,0.0429,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑ACC155,25,0.9845,0,0.0463,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑ACC155,26,0.9847,0,0.019,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC155,27,0.9814,0,0.019,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC155,28,0.987,0,0.0231,2,0.9986,0,0,True,LEADING-SIM-V0.1
S‑ACC155,29,0.9863,0,0.01,1,0.9957,0,0,True,LEADING-SIM-V0.1
S‑ACC155,30,0.9817,0,0.002,1,0.9965,0,0,True,LEADING-SIM-V0.1
S‑ACC155,31,0.9802,0,0.0069,1,0.9995,0,0,True,LEADING-SIM-V0.1
S‑ACC155,32,0.9868,0,0.0113,0,0.9966,1,0,True,LEADING-SIM-V0.1
S‑ACC155,33,0.9866,0,0.0639,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC155,34,0.992,0,0.0148,1,0.9972,1,0,True,LEADING-SIM-V0.1
S‑ACC155,35,0.9823,0,0.0117,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC155,36,0.9945,0,0.0245,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC155,37,0.978,0,0.0205,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑ACC155,38,0.9877,0,0.0139,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC155,39,0.9839,0,0.0003,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC155,40,0.9821,0,0.0234,1,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC155,41,0.9873,0,0.0821,0,0.9944,0,0,True,LEADING-SIM-V0.1
S‑ACC155,42,0.9887,0,0.104,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑ACC155,43,0.9992,1,0.0296,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑ACC155,44,0.9839,0,0.0195,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC155,45,0.9817,0,0.0234,1,0.9966,0,0,True,LEADING-SIM-V0.1
S‑ACC155,46,0.9927,0,0.0238,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC155,47,0.989,0,0.015,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC155,48,0.9871,0,0.0422,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑ACC155,49,0.9864,0,0.0034,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑ACC155,50,0.9789,0,0.1265,0,0.9994,0,0,True,LEADING-SIM-V0.1
S‑ACC155,51,0.9822,0,0.0027,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC155,52,0.9877,0,0.0342,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC156,1,0.9825,0,0.0609,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC156,2,0.982,0,0.0165,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑ACC156,3,0.9822,0,0.0636,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC156,4,0.9919,0,0.0526,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC156,5,0.9788,0,0.1232,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC156,6,0.9851,0,0.0157,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC156,7,0.9781,2,0.0803,2,0.9955,0,0,True,LEADING-SIM-V0.1
S‑ACC156,8,0.9751,0,0.0365,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC156,9,0.987,0,0.002,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑ACC156,10,0.9874,0,0.0119,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC156,11,0.9845,0,0.0228,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC156,12,0.994,0,0.052,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC156,13,0.9828,0,0.0015,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑ACC156,14,0.9935,1,0.02,0,0.9976,1,0,True,LEADING-SIM-V0.1
S‑ACC156,15,0.9917,0,0.0276,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC156,16,0.9898,0,0.0269,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC156,17,0.9832,0,0.0071,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC156,18,0.9785,0,0.0105,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC156,19,0.9811,0,0.0345,2,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC156,20,0.9804,2,0.0203,1,0.9958,0,0,True,LEADING-SIM-V0.1
S‑ACC156,21,0.9673,3,0.0171,3,0.9925,1,1,True,LEADING-SIM-V0.1
S‑ACC156,22,0.9516,4,0.0368,3,0.9905,1,0,True,LEADING-SIM-V0.1
S‑ACC156,23,0.9463,5,0.0045,5,0.9865,1,0,True,LEADING-SIM-V0.1
S‑ACC156,24,0.9845,0,0.0058,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC156,25,0.9792,1,0.0433,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑ACC156,26,0.9808,0,0.0417,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC156,27,0.9821,0,0.0226,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑ACC156,28,0.9884,0,0.0139,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC156,29,0.9792,0,0.0615,1,0.9979,0,0,True,LEADING-SIM-V0.1
S‑ACC156,30,0.9905,0,0.01,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑ACC156,31,0.989,0,0.0372,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑ACC156,32,0.9959,0,0.0357,1,0.9949,0,0,True,LEADING-SIM-V0.1
S‑ACC156,33,0.9955,1,0.0067,1,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC156,34,0.9958,0,0.0386,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑ACC156,35,0.9899,0,0.0396,1,0.9974,0,1,True,LEADING-SIM-V0.1
S‑ACC156,36,0.9933,1,0.0157,2,0.9946,0,0,True,LEADING-SIM-V0.1
S‑ACC156,37,0.9847,0,0.0483,1,0.9987,0,0,True,LEADING-SIM-V0.1
S‑ACC156,38,0.9887,0,0.15,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑ACC156,39,0.9922,0,0.0239,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑ACC156,40,0.9838,0,0.0444,0,0.9935,0,0,True,LEADING-SIM-V0.1
S‑ACC156,41,0.9847,0,0.0072,1,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC156,42,0.9873,0,0.0588,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑ACC156,43,0.9846,0,0.0266,0,0.9945,0,0,True,LEADING-SIM-V0.1
S‑ACC156,44,0.9907,0,0.0002,0,0.9947,0,0,True,LEADING-SIM-V0.1
S‑ACC156,45,0.9914,0,0.05,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑ACC156,46,0.9713,0,0.0255,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC156,47,0.9837,0,0.0858,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑ACC156,48,0.9866,0,0.101,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑ACC156,49,0.9771,0,0.0688,0,0.9949,0,0,True,LEADING-SIM-V0.1
S‑ACC156,50,0.9881,0,0.1329,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑ACC156,51,0.9856,0,0.0059,0,0.9937,0,0,True,LEADING-SIM-V0.1
S‑ACC156,52,0.9872,0,0.0373,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑ACC157,1,0.9678,0,0.041,1,0.9947,0,0,True,LEADING-SIM-V0.1
S‑ACC157,2,0.9824,0,0.0521,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑ACC157,3,0.9817,0,0.0103,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC157,4,0.9894,0,0.0174,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑ACC157,5,0.9935,0,0.0299,2,0.9962,0,0,True,LEADING-SIM-V0.1
S‑ACC157,6,0.9874,0,0.0518,0,0.9937,0,0,True,LEADING-SIM-V0.1
S‑ACC157,7,0.985,0,0.1281,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑ACC157,8,0.9937,0,0.0539,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑ACC157,9,0.9904,0,0.0735,0,0.9998,0,0,True,LEADING-SIM-V0.1
S‑ACC157,10,0.977,0,0.0191,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑ACC157,11,0.988,0,0.0237,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC157,12,0.9807,1,0.15,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑ACC157,13,0.9998,0,0.0012,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑ACC157,14,0.9885,0,0.0868,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑ACC157,15,0.9874,0,0.0407,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑ACC157,16,0.9858,0,0.0594,1,0.9947,0,0,True,LEADING-SIM-V0.1
S‑ACC157,17,0.9782,1,0.0212,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑ACC157,18,0.9775,0,0.0019,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑ACC157,19,0.9832,0,0.0156,0,0.996,0,1,True,LEADING-SIM-V0.1
S‑ACC157,20,0.9856,2,0.0391,2,0.9959,0,0,True,LEADING-SIM-V0.1
S‑ACC157,21,0.9577,3,0.004,3,0.9988,1,1,True,LEADING-SIM-V0.1
S‑ACC157,22,0.9468,5,0.0048,5,0.9989,1,1,True,LEADING-SIM-V0.1
S‑ACC157,23,0.9342,7,0.0958,6,0.999,1,1,True,LEADING-SIM-V0.1
S‑ACC157,24,0.981,0,0.0384,2,0.998,0,0,True,LEADING-SIM-V0.1
S‑ACC157,25,0.9815,0,0.0412,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑ACC157,26,0.9807,1,0.0454,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑ACC157,27,0.9746,0,0.0683,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑ACC157,28,0.9854,0,0.098,1,0.9999,0,0,True,LEADING-SIM-V0.1
S‑ACC157,29,0.9883,0,0.0588,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑ACC157,30,0.992,0,0.0258,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑ACC157,31,0.9814,1,0.0042,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑ACC157,32,0.9826,0,0.0349,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑ACC157,33,0.9846,0,0.0533,2,0.9947,0,0,True,LEADING-SIM-V0.1
